   0.0000000000000000e+00   0.0000000000000000e+00
   5.9830001555383205e-03   0.0000000000000000e+00
   1.0968999937176704e-02   0.0000000000000000e+00
   1.5956999734044075e-02   0.0000000000000000e+00
   2.0942000672221184e-02   0.0000000000000000e+00
   2.5929000228643417e-02   0.0000000000000000e+00
   3.0914999544620514e-02   0.0000000000000000e+00
   3.5900998860597610e-02   0.0000000000000000e+00
   4.0888000279664993e-02   0.0000000000000000e+00
   4.5908998697996140e-02   0.0000000000000000e+00
   5.0889998674392700e-02   0.0000000000000000e+00
   5.5876001715660095e-02   0.0000000000000000e+00
   6.0837998986244202e-02   0.0000000000000000e+00
   6.5824002027511597e-02   0.0000000000000000e+00
   7.0846997201442719e-02   0.0000000000000000e+00
   7.5796999037265778e-02   0.0000000000000000e+00
   8.0782003700733185e-02   0.0000000000000000e+00
   8.5771001875400543e-02   0.0000000000000000e+00
   9.0784996747970581e-02   0.0000000000000000e+00
   9.5743000507354736e-02   0.0000000000000000e+00
   1.0076200217008591e-01   0.0000000000000000e+00
   1.0574299842119217e-01   0.0000000000000000e+00
   1.1070200055837631e-01   0.0000000000000000e+00
   1.1572699993848801e-01   0.0000000000000000e+00
   1.2070800364017487e-01   0.0000000000000000e+00
   1.2566100060939789e-01   0.0000000000000000e+00
   1.3065899908542633e-01   0.0000000000000000e+00
   1.3563400506973267e-01   0.0000000000000000e+00
   1.4062099158763885e-01   0.0000000000000000e+00
   1.4562301337718964e-01   0.0000000000000000e+00
   1.5059399604797363e-01   0.0000000000000000e+00
   1.5558099746704102e-01   0.0000000000000000e+00
   1.6056999564170837e-01   0.0000000000000000e+00
   1.6555599868297577e-01   0.0000000000000000e+00
   1.7054098844528198e-01   0.0000000000000000e+00
   1.7552800476551056e-01   0.0000000000000000e+00
   1.8051500618457794e-01   0.0000000000000000e+00
   1.8550099432468414e-01   0.0000000000000000e+00
   1.9048799574375153e-01   0.0000000000000000e+00
   1.9547599554061890e-01   0.0000000000000000e+00
   2.0046098530292511e-01   0.0000000000000000e+00
   2.0544800162315369e-01   0.0000000000000000e+00
   2.1043500304222107e-01   0.0000000000000000e+00
   2.1542300283908844e-01   0.0000000000000000e+00
   2.2040799260139465e-01   0.0000000000000000e+00
   2.2539399564266205e-01   0.0000000000000000e+00
   2.3038199543952942e-01   0.0000000000000000e+00
   2.3536799848079681e-01   0.0000000000000000e+00
   2.4035400152206421e-01   0.0000000000000000e+00
   2.4534301459789276e-01   0.0000000000000000e+00
   2.5032898783683777e-01   0.0000000000000000e+00
   2.5531399250030518e-01   0.0000000000000000e+00
   2.6030099391937256e-01   0.0000000000000000e+00
   2.6528799533843994e-01   0.0000000000000000e+00
   2.7027398347854614e-01   0.0000000000000000e+00
   2.7526098489761353e-01   0.0000000000000000e+00
   2.8024899959564209e-01   0.0000000000000000e+00
   2.8523397445678711e-01   0.0000000000000000e+00
   2.9022100567817688e-01   0.0000000000000000e+00
   2.9521998763084412e-01   0.0000000000000000e+00
   3.0019399523735046e-01   0.0000000000000000e+00
   3.0518099665641785e-01   0.0000000000000000e+00
   3.1017300486564636e-01   0.0000000000000000e+00
   3.1515499949455261e-01   0.0000000000000000e+00
   3.2014098763465881e-01   0.0000000000000000e+00
   3.2512798905372620e-01   0.0000000000000000e+00
   3.3013099431991577e-01   0.0000000000000000e+00
   3.3510097861289978e-01   0.0000000000000000e+00
   3.4008800983428955e-01   0.0000000000000000e+00
   3.4507697820663452e-01   0.0000000000000000e+00
   3.5006099939346313e-01   0.0000000000000000e+00
   3.5504999756813049e-01   0.0000000000000000e+00
   3.6003500223159790e-01   0.0000000000000000e+00
   3.6502400040626526e-01   0.0000000000000000e+00
   3.7000799179077148e-01   0.0000000000000000e+00
   3.7599200010299683e-01   0.0000000000000000e+00
   3.8097900152206421e-01   0.0000000000000000e+00
   3.8596600294113159e-01   0.0000000000000000e+00
   3.9095199108123779e-01   0.0000000000000000e+00
   3.9595198631286621e-01   0.0000000000000000e+00
   4.0092498064041138e-01   0.0000000000000000e+00
   4.0591201186180115e-01   0.0000000000000000e+00
   4.1089901328086853e-01   0.0000000000000000e+00
   4.1588699817657471e-01   0.0000000000000000e+00
   4.2087200284004211e-01   0.0000000000000000e+00
   4.2588701844215393e-01   0.0000000000000000e+00
   4.3086701631546021e-01   0.0000000000000000e+00
   4.3585401773452759e-01   0.0000000000000000e+00
   4.4084602594375610e-01   0.0000000000000000e+00
   4.4580700993537903e-01   0.0000000000000000e+00
   4.5082598924636841e-01   0.0000000000000000e+00
   4.5581200718879700e-01   0.0000000000000000e+00
   4.6079501509666443e-01   0.0000000000000000e+00
   4.6577101945877075e-01   0.0000000000000000e+00
   4.7077402472496033e-01   0.0000000000000000e+00
   4.7575899958610535e-01   0.0000000000000000e+00
   4.8071199655532837e-01   0.0000000000000000e+00
   4.8572701215744019e-01   0.0000000000000000e+00
   4.9071800708770752e-01   0.0000000000000000e+00
   4.9570900201797485e-01   0.0000000000000000e+00
   5.0069499015808105e-01   0.0000000000000000e+00
   5.0567501783370972e-01   0.0000000000000000e+00
   5.1066499948501587e-01   0.0000000000000000e+00
   5.1565301418304443e-01   0.0000000000000000e+00
   5.2063798904418945e-01   0.0000000000000000e+00
   5.2562499046325684e-01   0.0000000000000000e+00
   5.3057998418807983e-01   0.0000000000000000e+00
   5.3559899330139160e-01   0.0000000000000000e+00
   5.4058802127838135e-01   0.0000000000000000e+00
   5.4554295539855957e-01   0.0000000000000000e+00
   5.5055999755859375e-01   0.0000000000000000e+00
   5.5554598569869995e-01   0.0000000000000000e+00
   5.6050801277160645e-01   0.0000000000000000e+00
   5.6520801782608032e-01   0.0000000000000000e+00
   5.7023096084594727e-01   0.0000000000000000e+00
   5.7521796226501465e-01   0.0000000000000000e+00
   5.8018803596496582e-01   0.0000000000000000e+00
   5.8519202470779419e-01   0.0000000000000000e+00
   5.9017699956893921e-01   0.0000000000000000e+00
   5.9513598680496216e-01   0.0000000000000000e+00
   6.0015499591827393e-01   0.0000000000000000e+00
   6.0513901710510254e-01   0.0000000000000000e+00
   6.1013299226760864e-01   0.0000000000000000e+00
   6.1511099338531494e-01   0.0000000000000000e+00
   6.2009799480438232e-01   0.0000000000000000e+00
   6.2508404254913330e-01   0.0000000000000000e+00
   6.3007503747940063e-01   0.0000000000000000e+00
   6.3505798578262329e-01   0.0000000000000000e+00
   6.4004403352737427e-01   0.0000000000000000e+00
   6.4500099420547485e-01   0.0000000000000000e+00
   6.5098297595977783e-01   0.0000000000000000e+00
   6.5597099065780640e-01   0.0000000000000000e+00
   6.6095799207687378e-01   0.0000000000000000e+00
   6.6594505310058594e-01   0.0000000000000000e+00
   6.7092996835708618e-01   0.0000000000000000e+00
   6.7591804265975952e-01   0.0000000000000000e+00
   6.8091100454330444e-01   0.0000000000000000e+00
   6.8588995933532715e-01   0.0000000000000000e+00
   6.9087600708007812e-01   0.0000000000000000e+00
   6.9586402177810669e-01   0.0000000000000000e+00
   7.0087802410125732e-01   0.0000000000000000e+00
   7.0586401224136353e-01   0.0000000000000000e+00
   7.1082401275634766e-01   0.0000000000000000e+00
   7.1584695577621460e-01   0.0000000000000000e+00
   7.2082901000976562e-01   0.0000000000000000e+00
   7.2581499814987183e-01   0.0000000000000000e+00
   7.3077195882797241e-01   0.0000000000000000e+00
   7.3579096794128418e-01   0.0000000000000000e+00
   7.4077600240707397e-01   0.0000000000000000e+00
   7.4539095163345337e-01   0.0000000000000000e+00
   7.5034999847412109e-01   0.0000000000000000e+00
   7.5533598661422729e-01   0.0000000000000000e+00
   7.6032394170761108e-01   0.0000000000000000e+00
   7.6531302928924561e-01   0.0000000000000000e+00
   7.7029299736022949e-01   0.0000000000000000e+00
   7.7528601884841919e-01   0.0000000000000000e+00
   7.8027999401092529e-01   0.0000000000000000e+00
   7.8525602817535400e-01   0.0000000000000000e+00
   7.9024398326873779e-01   0.0000000000000000e+00
   7.9519897699356079e-01   0.0000000000000000e+00
   8.0021703243255615e-01   0.0000000000000000e+00
   8.0520802736282349e-01   0.0000000000000000e+00
   8.1019198894500732e-01   0.0000000000000000e+00
   8.1514596939086914e-01   0.0000000000000000e+00
   8.2016301155090332e-01   0.0000000000000000e+00
   8.2515001296997070e-01   0.0000000000000000e+00
   8.3013600111007690e-01   0.0000000000000000e+00
   8.3512300252914429e-01   0.0000000000000000e+00
   8.4011000394821167e-01   0.0000000000000000e+00
   8.4507697820663452e-01   0.0000000000000000e+00
   8.5078597068786621e-01   0.0000000000000000e+00
   8.5577297210693359e-01   0.0000000000000000e+00
   8.6076301336288452e-01   0.0000000000000000e+00
   8.6579000949859619e-01   0.0000000000000000e+00
   8.7076801061630249e-01   0.0000000000000000e+00
   8.7575501203536987e-01   0.0000000000000000e+00
   8.8074702024459839e-01   0.0000000000000000e+00
   8.8576602935791016e-01   0.0000000000000000e+00
   8.9078503847122192e-01   0.0000000000000000e+00
   8.9577299356460571e-01   0.0000000000000000e+00
   9.0076100826263428e-01   0.0000000000000000e+00
   9.0575003623962402e-01   0.0000000000000000e+00
   9.1076695919036865e-01   0.0000000000000000e+00
   9.1577297449111938e-01   0.0000000000000000e+00
   9.2072200775146484e-01   0.0000000000000000e+00
   9.2571002244949341e-01   0.0000000000000000e+00
   9.3070000410079956e-01   0.0000000000000000e+00
   9.3568497896194458e-01   0.0000000000000000e+00
   9.4067096710205078e-01   0.0000000000000000e+00
   9.4569599628448486e-01   0.0000000000000000e+00
   9.5067799091339111e-01   0.0000000000000000e+00
   9.5566505193710327e-01   0.0000000000000000e+00
   9.6062004566192627e-01   0.0000000000000000e+00
   9.6563500165939331e-01   0.0000000000000000e+00
   9.7062599658966064e-01   0.0000000000000000e+00
   9.7560799121856689e-01   0.0000000000000000e+00
   9.8057705163955688e-01   0.0000000000000000e+00
   9.8557400703430176e-01   0.0000000000000000e+00
   9.9055898189544678e-01   1.0000000000000000e+00
   9.9552798271179199e-01   1.0000000000000000e+00
   1.0005439519882202e+00   5.0000000000000000e-01
   1.0055320262908936e+00   5.0000000000000000e-01
   1.0104860067367554e+00   5.0000000000000000e-01
   1.0154930353164673e+00   5.0000000000000000e-01
   1.0204609632492065e+00   5.0000000000000000e-01
   1.0254449844360352e+00   5.0000000000000000e-01
   1.0304340124130249e+00   5.0000000000000000e-01
