ARMA_CUB_TXT_FN008
1 2 3
  -7.1160000000000000e+04  -7.1160000000000000e+04
  -3.5160000000000000e+04  -3.5160000000000000e+04
  -4.7460000000000000e+04  -4.7460000000000000e+04
