   9.3791551981099994e-02   2.4878981863424119e+02
   1.4457014100000001e-04   3.8348420928060001e-01
   2.1213667982648650e+02   2.8135501004573388e+02
   2.2003238775539999e-01   2.9182701792990001e-01
   7.4385237429756910e+02   9.8656485250084003e+01
   7.9444619385439996e-01   1.0536669897710001e-01
